0.9624771,1.4548626,0.93788344,1.3051938,0.9853303,1.6110085
0.5807437,3.6788976,0.56927884,3.493248,0.589568,3.872371
0.13810933,2.459033,0.12591201,2.2482064,0.1483841,2.6612527
0.34480003,3.826687,0.33117074,3.6489515,0.35495004,3.9965026
0.31629986,1.7710822,0.29749197,1.6075389,0.33379835,1.9447302
0.68991065,2.2971232,0.6756674,2.0977254,0.70297116,2.5022628
0.97359896,3.8252623,0.9620987,3.6415305,0.98484206,4.017487
0.37854975,2.1849492,0.3652385,1.988102,0.39016396,2.3936427
0.30753013,1.3111362,0.28413296,1.1757292,0.32912993,1.4663196
0.49727714,2.2431037,0.48381996,2.0373678,0.5088175,2.4519663
0.82559156,2.27328,0.8084717,2.087404,0.8410057,2.4635537
0.9552877,1.4386575,0.93062806,1.2923005,0.9774771,1.5998485
0.73670805,1.338558,0.7093128,1.207908,0.7612933,1.4761311
0.59277844,2.109923,0.57864445,1.9103224,0.60555714,2.3190415
0.5424657,1.4007878,0.5193124,1.2504027,0.565405,1.5506767
0.28571832,2.5067747,0.27434403,2.3073654,0.29523298,2.718953
0.8532444,2.7082417,0.8408947,2.4970388,0.8638417,2.9237902
0.29616782,1.4624045,0.27555558,1.3077115,0.31540632,1.6303134
0.19952092,2.483605,0.18717963,2.278508,0.20970795,2.686628
0.9276391,1.56738,0.9041644,1.4174463,0.9488882,1.7321328
0.5210522,2.5468504,0.50987625,2.337391,0.53057235,2.7652812
0.9813063,3.5232341,0.9713333,3.3196406,0.9913184,3.7315612
0.39541,1.7309906,0.37645197,1.5677043,0.41281655,1.9083166
0.5160445,3.7712307,0.5050933,3.5887408,0.52362406,3.9694722
0.6347157,2.2594497,0.6201191,2.0563512,0.64877045,2.4574337
0.6331352,2.043423,0.6165317,1.8574295,0.648708,2.2350624
0.50504935,3.869183,0.49387646,3.6881278,0.5138972,4.0571294
0.9477049,3.567607,0.9363617,3.3775222,0.9583481,3.76794
0.35344672,3.0626059,0.3440377,2.8514228,0.36022082,3.280222
0.56147224,1.7534068,0.5433061,1.571478,0.5791244,1.9342247
0.29704025,1.454999,0.27546626,1.3108099,0.31731844,1.6167217
0.31421173,1.248884,0.28868186,1.1187238,0.3379435,1.3875934
0.12620139,3.5835671,0.1177977,3.3765702,0.12976772,3.800896
0.43883616,1.5847468,0.41740403,1.4337646,0.45873606,1.7480185
0.3781847,3.3678508,0.36956185,3.1647027,0.38388497,3.5873303
0.9592749,1.7465684,0.93765914,1.579204,0.9779403,1.9234234
0.8128753,3.7202098,0.80104697,3.5348983,0.82160616,3.9224677
0.5323664,1.9383802,0.5164682,1.742877,0.5478949,2.129684
0.934443,2.4956412,0.9206752,2.2902398,0.9469318,2.7046766
0.12465891,2.2252722,0.11147803,2.0097492,0.13654697,2.4218223
0.94344056,1.4885476,0.91977626,1.3330634,0.96502614,1.6531276
0.4020764,3.6161902,0.39138228,3.4219723,0.40994903,3.812402
0.39899865,2.18257,0.38490257,1.9898106,0.41115797,2.38616
0.58368564,1.9405069,0.56614614,1.7654208,0.6006281,2.1247797
0.65889585,2.296624,0.6432843,2.1057913,0.67297715,2.493122
0.9514966,1.2015989,0.9234417,1.0780623,0.9765393,1.3451067
0.6339445,1.5754013,0.6123688,1.4157919,0.65375656,1.7451185
0.26470795,1.2021749,0.23712778,1.0913224,0.29136223,1.3238833
0.43991268,1.1217756,0.41240564,1.0082915,0.46581107,1.2526073
0.13025376,2.6113098,0.11864433,2.393648,0.13926739,2.8165524
0.1625041,3.6816263,0.15378582,3.481399,0.16636793,3.8948212
0.62147117,3.375029,0.6122446,3.163822,0.62860584,3.5927787
0.46502537,1.6138389,0.4453369,1.446397,0.48332316,1.7886955
0.71200883,2.9766216,0.7011024,2.7636967,0.72036505,3.196376
0.1753976,1.4525189,0.1508719,1.3130838,0.19951762,1.5825436
0.25774875,2.4100258,0.24484757,2.2145052,0.26817113,2.6144392
0.23324639,3.188837,0.22277528,2.984914,0.24065855,3.3933525
0.9430753,1.8356273,0.9209503,1.6675377,0.9632974,2.001582
0.6164702,3.809489,0.6041742,3.6350007,0.625932,3.9976609
0.828246,3.840419,0.81765896,3.6498628,0.83693177,4.042812
0.20548433,1.5177875,0.18318333,1.3704491,0.22665513,1.6671141
0.648702,1.9759591,0.6317446,1.7937808,0.6647173,2.1675873
0.12706527,2.81875,0.12007013,2.5752373,0.1316632,3.051519
0.13647038,3.1724315,0.12716292,2.957718,0.14186671,3.3872173
0.8219248,3.3820736,0.8107259,3.1793318,0.83051074,3.594022
0.90552795,3.0209262,0.8944506,2.8131921,0.9153315,3.238177
0.32682538,3.4519138,0.31566226,3.2645504,0.3342909,3.6521223
0.4853567,2.0143209,0.46959633,1.8260812,0.4993749,2.2108788
0.6774459,1.49459,0.65339684,1.3543355,0.6997999,1.6490963
0.5339484,3.417921,0.5233785,3.2190578,0.541358,3.6253343
0.25565082,3.435713,0.2463811,3.2364016,0.26208732,3.6436849
0.59351206,1.9681728,0.57542896,1.7894645,0.6106654,2.1482372
0.8617641,1.687104,0.8394261,1.5282595,0.8819338,1.8564136
