pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.233463500000000046e+00,1.161622600000000061e+00,4.051394500000000121e-01,3.916483499999999784e-01,0.000000000000000000e+00,9.428585259730115631e-02,5.440991453770167158e-02
1.060558200000000006e+00,1.049177400000000038e+00,9.051227600000000262e-02,8.435375999999999985e-02,0.000000000000000000e+00,2.204190962689031585e-02,1.908040355967347002e-02
6.041363499999999886e-01,6.326893599999999784e-01,7.886843999999999799e-02,8.406318000000000124e-02,0.000000000000000000e+00,1.894466679569740963e-02,2.532934977452046613e-02
6.696396000000000015e-01,7.051310499999999815e-01,3.211715800000000121e-01,3.514053200000000210e-01,0.000000000000000000e+00,3.777922577290328959e-02,4.046111713732086085e-02
1.816990300000000058e+00,1.825377800000000050e+00,3.974591499999999833e-01,3.724461199999999916e-01,0.000000000000000000e+00,1.479867325134250067e-01,5.559059542764405171e-02
3.418275700000000250e-01,3.635170200000000240e-01,2.022325399999999884e-01,1.283934100000000134e-01,0.000000000000000000e+00,1.715969463597764519e-02,5.767155191253309915e-02
1.141794999999999893e+00,1.158729700000000085e+00,2.428997499999999976e-01,2.785175699999999921e-01,0.000000000000000000e+00,4.963028007174652423e-02,3.711492422193530399e-02
1.179259000000000057e+00,1.167928999999999995e+00,1.330902599999999880e-01,1.071900100000000022e-01,0.000000000000000000e+00,2.683215533646151132e-02,2.428580573092027281e-02
1.829313900000000048e+00,1.836751299999999976e+00,3.272518999999999845e-01,3.027970500000000120e-01,0.000000000000000000e+00,1.001254163536911407e-01,5.783612884694133704e-02
1.646802499999999947e+00,1.620514599999999916e+00,7.376680500000000473e-02,7.927776999999999741e-02,0.000000000000000000e+00,2.776958858175612027e-02,1.542679519537353515e-02
1.164333700000000027e+00,1.298918500000000087e+00,4.000750200000000034e-01,4.412311300000000269e-01,0.000000000000000000e+00,9.139495609715013458e-02,5.014725515918094789e-02
1.221616999999999953e+00,1.252598199999999995e+00,2.551518700000000028e-01,2.497140300000000035e-01,0.000000000000000000e+00,5.565621887983408789e-02,3.956696981068932167e-02
2.991577400000000053e-01,2.929999999999999827e-01,1.976082200000000011e-01,3.825427599999999678e-02,0.000000000000000000e+00,1.675932367370473394e-02,6.944274404140435286e-02
1.059393400000000041e+00,1.040261700000000067e+00,4.390058000000000155e-02,5.982356999999999952e-02,0.000000000000000000e+00,1.794582876325303417e-02,1.508642601811310477e-02
7.197257000000000238e-01,7.433066999999999869e-01,1.879158999999999968e-01,2.091609700000000016e-01,0.000000000000000000e+00,2.681002610964786093e-02,3.211441576613219273e-02
5.606997000000000231e-01,5.865508000000000388e-01,1.653878199999999909e-01,1.553518600000000083e-01,0.000000000000000000e+00,2.191642603163207470e-02,3.423702527965886283e-02
1.083960800000000058e+00,1.091184099999999990e+00,1.230402300000000004e-01,1.081588599999999956e-01,0.000000000000000000e+00,2.513341401401727668e-02,2.289277178499798948e-02
1.513815799999999934e+00,1.622446300000000008e+00,2.731172399999999834e-01,1.932808599999999988e-01,0.000000000000000000e+00,6.194591027662762345e-02,4.290376440360449406e-02
1.257821599999999984e+00,1.297732000000000108e+00,3.935562400000000016e-01,3.805240400000000078e-01,0.000000000000000000e+00,8.752612467143738861e-02,5.253198834995682909e-02
1.498749899999999968e+00,1.538070000000000048e+00,2.486835300000000137e-01,3.066166000000000169e-01,0.000000000000000000e+00,6.749532131933294599e-02,4.407085658346113904e-02
1.035731799999999980e+00,1.051479300000000006e+00,1.403645599999999993e-01,1.224998159999999975e-01,0.000000000000000000e+00,2.738973986732988475e-02,2.413060629159574297e-02
1.073461500000000068e+00,1.022888900000000101e+00,3.745018800000000092e-01,2.696813599999999811e-01,0.000000000000000000e+00,7.273840801117384403e-02,4.402253286670361476e-02
1.399754600000000071e+00,1.374660999999999911e+00,2.834151699999999940e-01,2.202894999999999992e-01,0.000000000000000000e+00,5.925308852709704893e-02,4.420982583091681573e-02
