pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.807306800000000102e+00,1.775948800000000105e+00,3.120089999999999808e-01,2.964251999999999998e-01,0.000000000000000000e+00,9.546875928805191591e-02,5.498509434383103828e-02
3.006297600000000236e-01,2.826931999999999778e-01,1.843045399999999889e-01,8.627619999999999734e-02,0.000000000000000000e+00,1.334128629480680825e-02,7.480027138988200319e-02
1.066537999999999986e+00,1.061606999999999967e+00,6.644224399999999753e-02,6.655086600000000019e-02,0.000000000000000000e+00,1.724597750201478305e-02,1.771056690227616748e-02
1.608426799999999934e+00,1.627387899999999998e+00,1.865983499999999962e-01,2.187788300000000075e-01,0.000000000000000000e+00,4.568878199295752646e-02,3.032155668827047484e-02
8.986870000000000136e-01,9.052344599999999630e-01,8.202850000000000419e-02,8.070148000000000599e-02,0.000000000000000000e+00,1.577341941368452793e-02,2.129868235361051521e-02
1.497340700000000080e+00,1.352305400000000102e+00,3.092876999999999987e-01,2.919699499999999781e-01,0.000000000000000000e+00,8.605997617940641664e-02,4.712985677890396685e-02
8.387391600000000391e-01,8.343629999999999658e-01,7.790022000000000613e-02,6.727895000000000403e-02,0.000000000000000000e+00,1.416742778347572854e-02,1.878263107234979384e-02
1.481162199999999984e+00,1.389743399999999962e+00,3.943246999999999725e-01,4.154161800000000238e-01,0.000000000000000000e+00,1.166475417657826114e-01,5.838988354158620997e-02
8.529520000000000435e-01,8.929548999999999959e-01,2.672367399999999726e-01,2.756334500000000021e-01,0.000000000000000000e+00,3.813419856244523037e-02,3.581919178317679447e-02
1.070527100000000065e+00,1.047818899999999998e+00,2.169358100000000067e-01,1.920897000000000021e-01,0.000000000000000000e+00,3.639895877631666582e-02,3.114967897105843514e-02
3.607971700000000004e-01,3.611384599999999945e-01,2.264961600000000019e-01,2.185898400000000075e-01,0.000000000000000000e+00,1.588749287962074735e-02,5.406728400798397477e-02
1.479141500000000109e+00,1.457410600000000001e+00,3.483947199999999911e-01,3.780164699999999933e-01,0.000000000000000000e+00,9.600224476542203178e-02,5.153464853862884526e-02
1.425197100000000106e+00,1.369497200000000081e+00,4.167459299999999867e-01,4.320237000000000105e-01,0.000000000000000000e+00,1.104302042015679747e-01,6.533283248107341068e-02
6.886685000000000167e-01,6.779732000000000536e-01,3.374430999999999958e-01,3.747666000000000053e-01,0.000000000000000000e+00,3.416102750211123112e-02,4.238242914227546149e-02
1.364659999999999984e+00,1.361150400000000094e+00,3.392034800000000017e-01,3.652988400000000135e-01,0.000000000000000000e+00,8.571310693237062239e-02,4.941405366897154428e-02
1.777716199999999969e+00,1.713278300000000032e+00,3.040264799999999878e-01,2.904487800000000175e-01,0.000000000000000000e+00,9.544461744907356548e-02,5.438160902363960159e-02
6.310786000000000451e-01,5.925962299999999461e-01,1.872177100000000094e-01,2.206042300000000123e-01,0.000000000000000000e+00,2.021280831552112536e-02,3.012692566459445470e-02
1.305871100000000062e+00,1.298513400000000040e+00,1.547524200000000016e-01,1.418527699999999891e-01,0.000000000000000000e+00,3.623619461256934876e-02,2.523478274128786863e-02
4.013653999999999833e-01,3.929445400000000088e-01,9.092366999999999810e-02,6.575883000000000422e-02,0.000000000000000000e+00,1.291583640342351159e-02,3.506195373906023649e-02
6.133743000000000389e-01,5.625873999999999597e-01,3.282154199999999800e-01,2.288823100000000055e-01,0.000000000000000000e+00,3.193008769170545269e-02,4.286033364312508837e-02
1.737560999999999911e+00,1.820797299999999952e+00,4.686753499999999906e-01,4.989795000000000202e-01,0.000000000000000000e+00,1.479134544252144745e-01,7.373631059389938736e-02
9.873504600000000408e-01,9.649219500000000282e-01,1.842143199999999870e-01,1.786173600000000028e-01,0.000000000000000000e+00,2.928099042040757313e-02,2.811122551579706488e-02
5.305938999999999517e-01,5.643793299999999569e-01,4.479570700000000127e-01,4.811668700000000243e-01,0.000000000000000000e+00,4.081934222889927605e-02,5.296464575544709841e-02
1.302555899999999989e+00,1.297564600000000068e+00,7.642583999999999489e-02,4.447576799999999886e-02,0.000000000000000000e+00,2.139622863964581873e-02,1.470348870166532894e-02
1.567871500000000085e+00,1.474504199999999932e+00,4.023517699999999975e-01,4.458672699999999822e-01,0.000000000000000000e+00,1.207948157000125616e-01,6.161011280625933173e-02
1.402209199999999933e+00,1.392121299999999895e+00,3.244136300000000084e-02,3.516053999999999707e-02,0.000000000000000000e+00,1.836033333030748574e-02,1.169686752938580571e-02
3.719881800000000016e-01,3.915665700000000027e-01,3.396687500000000193e-01,3.164249399999999879e-01,0.000000000000000000e+00,2.097489856948061768e-02,5.847590101913779231e-02
1.764218800000000087e+00,1.941124700000000036e+00,4.341753700000000049e-01,3.867090999999999723e-01,0.000000000000000000e+00,1.328995560564443790e-01,6.858604814391917881e-02
1.228160499999999988e+00,1.311656099999999991e+00,3.105692999999999926e-01,2.720737999999999768e-01,0.000000000000000000e+00,7.593501827220429379e-02,4.523707329171505753e-02
1.385187600000000074e+00,1.532370400000000021e+00,3.373341599999999940e-01,3.346658599999999817e-01,0.000000000000000000e+00,8.982809694076793194e-02,5.001585948476743038e-02
2.087648199999999898e-01,2.056339199999999978e-01,2.937792000000000181e-01,3.812333600000000211e-01,0.000000000000000000e+00,1.533022309035325138e-02,1.058064790076675699e-01
7.779633999999999716e-01,7.931620499999999518e-01,2.843141000000000071e-02,2.114362300000000028e-02,0.000000000000000000e+00,1.072515827389041408e-02,1.629463899569425986e-02
1.709535699999999991e+00,1.686115599999999937e+00,4.204581000000000290e-02,2.940513999999999975e-02,0.000000000000000000e+00,2.030381491247396086e-02,1.199523113574724013e-02
1.836582200000000054e+00,1.992631800000000064e+00,4.663324699999999989e-01,4.359783199999999748e-01,0.000000000000000000e+00,1.533834671664452975e-01,7.550920473690608814e-02
1.232284300000000110e+00,1.343646600000000024e+00,1.985709499999999961e-01,2.092613399999999901e-01,0.000000000000000000e+00,4.086300772092039957e-02,3.249933999329832762e-02
1.865616600000000069e+00,1.796333399999999969e+00,3.953567700000000240e-01,3.528967199999999971e-01,0.000000000000000000e+00,1.240082678695255403e-01,6.304359206136656013e-02
1.354230299999999998e+00,1.369294500000000081e+00,3.446051199999999870e-01,3.221857499999999930e-01,0.000000000000000000e+00,9.121641299678473480e-02,5.215432484463776441e-02
6.573729499999999559e-01,5.839336499999999708e-01,4.590067299999999739e-01,4.633619800000000066e-01,0.000000000000000000e+00,5.569608693615737266e-02,5.921168296881959558e-02
1.003261900000000040e+00,9.811396599999999690e-01,1.319980299999999884e-01,1.261830499999999911e-01,0.000000000000000000e+00,2.259123369805199344e-02,2.157028975234222615e-02
1.606096100000000026e+00,1.543534399999999973e+00,1.107124099999999972e-01,1.475472499999999909e-01,0.000000000000000000e+00,3.236785905802235658e-02,2.036283870190990983e-02
1.881589900000000037e+00,1.891431499999999932e+00,3.754009999999999986e-02,3.186469499999999844e-02,0.000000000000000000e+00,2.177268472191704746e-02,1.307331212814870532e-02
1.091489200000000048e+00,1.089869500000000047e+00,4.280417000000000249e-01,4.941074799999999878e-01,0.000000000000000000e+00,8.887781500464556061e-02,5.829094698149962089e-02
7.789154999999999829e-01,7.661164000000000307e-01,2.505273199999999978e-01,2.949588300000000052e-01,0.000000000000000000e+00,2.824618452109948358e-02,3.442730457064566846e-02
1.106610899999999953e+00,1.073701299999999970e+00,5.929877599999999749e-02,7.014049599999999662e-02,0.000000000000000000e+00,1.473247772779582437e-02,1.423696948089725987e-02
7.298108300000000215e-01,7.276917000000000524e-01,1.470295199999999969e-01,1.307222399999999896e-01,0.000000000000000000e+00,1.791471183134130118e-02,2.730960453759812348e-02
1.720987999999999962e+00,1.722947999999999924e+00,1.290568150000000018e-02,3.445240200000000089e-03,0.000000000000000000e+00,1.691049082670281409e-02,9.718759694528926116e-03
1.545079400000000103e+00,1.586111100000000107e+00,1.767282299999999862e-01,1.927942199999999884e-01,0.000000000000000000e+00,4.370164985443913269e-02,2.912653257770310075e-02
1.011392499999999917e+00,1.019668599999999925e+00,3.385041700000000070e-02,2.119342399999999890e-02,0.000000000000000000e+00,1.249246893132018206e-02,1.370915095839271916e-02
7.723568699999999732e-01,8.017598999999999698e-01,3.575191500000000078e-01,4.593279399999999901e-01,0.000000000000000000e+00,4.598462569163741520e-02,4.684453009690672798e-02
1.971377300000000110e+00,1.991838699999999962e+00,8.839044999999999541e-02,7.431175600000000658e-02,0.000000000000000000e+00,2.959912076396864836e-02,1.855994989217374033e-02
9.907883400000000451e-01,9.922872000000000359e-01,5.632866000000000262e-02,9.183180999999999983e-02,0.000000000000000000e+00,1.417087223850388086e-02,1.609526887007483101e-02
1.339227699999999910e+00,1.629929399999999973e+00,4.521851000000000065e-01,4.248079399999999950e-01,0.000000000000000000e+00,1.297367681114340032e-01,6.694242078084718106e-02
9.206899400000000400e-01,9.074252999999999902e-01,2.438353999999999869e-02,1.930273999999999879e-02,0.000000000000000000e+00,1.146039964399147779e-02,1.570540193691329772e-02
1.103266700000000045e+00,1.103135999999999894e+00,5.467318699999999809e-02,6.978067999999999771e-02,0.000000000000000000e+00,1.528608844668903448e-02,1.469192635429404821e-02
9.404276599999999986e-01,9.841723999999999473e-01,1.462661899999999904e-01,1.745319499999999913e-01,0.000000000000000000e+00,2.214768294878721386e-02,2.506500069818471191e-02
2.194555599999999940e-01,2.123558999999999863e-01,3.067061600000000055e-01,3.447120799999999763e-01,0.000000000000000000e+00,1.533898269116958091e-02,9.839412584092609160e-02
4.567391000000000090e-01,4.696712499999999846e-01,4.766872999999999805e-01,4.499952799999999975e-01,0.000000000000000000e+00,3.951966092971952865e-02,6.346490368699853057e-02
7.055171999999999555e-01,7.151426699999999803e-01,1.835874899999999921e-01,1.754113900000000004e-01,0.000000000000000000e+00,2.023767476762090844e-02,3.138639673489137388e-02
1.200117300000000053e+00,1.230615100000000073e+00,3.702204199999999945e-01,3.793257800000000013e-01,0.000000000000000000e+00,9.076580854044104252e-02,5.296411615424163888e-02
7.889116000000000462e-01,7.229932500000000317e-01,4.456941799999999954e-01,4.445154000000000050e-01,0.000000000000000000e+00,6.428525491899367283e-02,5.769301344183713071e-02
1.585571800000000087e+00,1.498064199999999957e+00,3.467935999999999797e-01,3.072946400000000078e-01,0.000000000000000000e+00,1.031208174909411801e-01,5.394989063937016133e-02
1.481581999999999955e+00,1.688862899999999945e+00,3.752443500000000043e-01,4.725861800000000223e-01,0.000000000000000000e+00,1.109988062998877451e-01,5.581731989266414118e-02
9.082073999999999980e-01,9.329321999999999893e-01,1.646751200000000082e-01,1.543771499999999908e-01,0.000000000000000000e+00,2.460236167525386292e-02,2.671988398178405319e-02
2.699942000000000175e-01,2.728881000000000223e-01,1.129912960000000050e-01,7.666236999999999358e-02,0.000000000000000000e+00,1.050020856935708624e-02,6.762613695901903421e-02
1.205120200000000086e+00,1.161622600000000061e+00,4.207703199999999755e-01,3.916483499999999784e-01,0.000000000000000000e+00,1.038530837288907938e-01,5.756687154952924712e-02
1.057806800000000047e+00,1.049177400000000038e+00,9.502112000000000058e-02,8.435375999999999985e-02,0.000000000000000000e+00,1.890455289077210693e-02,1.851073040158059124e-02
6.149278999999999717e-01,6.326893599999999784e-01,6.858706000000000524e-02,8.406318000000000124e-02,0.000000000000000000e+00,1.393863551428187707e-02,2.338638428658863788e-02
6.726303000000000143e-01,7.051310499999999815e-01,3.315048999999999912e-01,3.514053200000000210e-01,0.000000000000000000e+00,3.423061349143483034e-02,4.138688922835346423e-02
1.790384200000000092e+00,1.825377800000000050e+00,3.984807399999999999e-01,3.724461199999999916e-01,0.000000000000000000e+00,1.341072518546256864e-01,6.031431670839022124e-02
3.510946600000000029e-01,3.635170200000000240e-01,1.746746899999999936e-01,1.283934100000000134e-01,0.000000000000000000e+00,1.303360425975869617e-02,5.212821692711155919e-02
1.134541500000000092e+00,1.158729700000000085e+00,2.526224599999999931e-01,2.785175699999999921e-01,0.000000000000000000e+00,4.834428197832707497e-02,3.355945619344866820e-02
1.154304599999999903e+00,1.167928999999999995e+00,1.366787600000000102e-01,1.071900100000000022e-01,0.000000000000000000e+00,2.742655465055718680e-02,2.324465529965974789e-02
1.788873699999999900e+00,1.836751299999999976e+00,3.420269799999999805e-01,3.027970500000000120e-01,0.000000000000000000e+00,1.073002889092102979e-01,6.092595095687879103e-02
1.642568999999999946e+00,1.620514599999999916e+00,8.504267999999999550e-02,7.927776999999999741e-02,0.000000000000000000e+00,2.699248228674050454e-02,1.702655073701071081e-02
1.155341100000000010e+00,1.298918500000000087e+00,3.920231800000000266e-01,4.412311300000000269e-01,0.000000000000000000e+00,9.064519843874797866e-02,5.395906133357028511e-02
1.225096100000000021e+00,1.252598199999999995e+00,2.549909699999999835e-01,2.497140300000000035e-01,0.000000000000000000e+00,5.548855467571668643e-02,3.667230971727851452e-02
3.052971700000000066e-01,2.929999999999999827e-01,1.726383599999999907e-01,3.825427599999999678e-02,0.000000000000000000e+00,1.261139167578265337e-02,6.887064178588725438e-02
1.061831600000000098e+00,1.040261700000000067e+00,3.438668699999999911e-02,5.982356999999999952e-02,0.000000000000000000e+00,1.304535511206958258e-02,1.479884421162679792e-02
7.225648000000000071e-01,7.433066999999999869e-01,2.004799200000000059e-01,2.091609700000000016e-01,0.000000000000000000e+00,2.171344652513736498e-02,2.949946779180939727e-02
5.686577600000000121e-01,5.865508000000000388e-01,1.736830500000000055e-01,1.553518600000000083e-01,0.000000000000000000e+00,1.867152430842217159e-02,3.078546572654050281e-02
1.114825500000000025e+00,1.091184099999999990e+00,1.216664539999999933e-01,1.081588599999999956e-01,0.000000000000000000e+00,2.154833032974944745e-02,2.200482674323976651e-02
1.534238999999999908e+00,1.622446300000000008e+00,2.667170999999999847e-01,1.932808599999999988e-01,0.000000000000000000e+00,7.240891726852431709e-02,4.322375272925755435e-02
1.284348800000000068e+00,1.297732000000000108e+00,3.869175999999999727e-01,3.805240400000000078e-01,0.000000000000000000e+00,9.653619010505852527e-02,5.407795576757686712e-02
1.467886599999999930e+00,1.538070000000000048e+00,2.536099600000000232e-01,3.066166000000000169e-01,0.000000000000000000e+00,7.161166106158968481e-02,4.352629090561244141e-02
1.037076000000000109e+00,1.051479300000000006e+00,1.412370500000000029e-01,1.224998159999999975e-01,0.000000000000000000e+00,2.394368392708189769e-02,2.238956810659821495e-02
1.084958799999999890e+00,1.022888900000000101e+00,3.637026800000000004e-01,2.696813599999999811e-01,0.000000000000000000e+00,7.442640458869419218e-02,4.890005725968017691e-02
1.388257400000000086e+00,1.374660999999999911e+00,2.843250999999999973e-01,2.202894999999999992e-01,0.000000000000000000e+00,6.485631580655812356e-02,4.175237358522267128e-02
1.866401399999999988e+00,1.877011900000000066e+00,5.009483499999999728e-02,4.646366999999999858e-02,0.000000000000000000e+00,2.235865246386731578e-02,1.295120843782540665e-02
