0.9477199,1.5338786,0.91509223,1.3842756,0.97239447,1.6874887
0.5981333,3.6797457,0.5782361,3.4528718,0.608263,3.9003763
0.12703079,2.5302718,0.106225714,2.3223648,0.14346221,2.7348418
0.34730047,3.851124,0.32723984,3.637637,0.3543319,4.0505495
0.32037058,1.8042467,0.29953977,1.6224523,0.3374731,1.9865484
0.7097988,2.3130846,0.6868429,2.125841,0.72668386,2.503204
1.0072508,3.8094003,0.98659515,3.5769925,1.0158114,4.034705
0.3937497,2.1355257,0.37227657,1.9490699,0.40975988,2.3206897
0.33677638,1.2901864,0.30546117,1.1500237,0.362718,1.4333203
0.48880687,2.2013977,0.46585906,2.0151203,0.50587666,2.3872833
0.86184883,2.3318036,0.83844006,2.1413124,0.87847877,2.5246754
0.98266554,1.3191923,0.95182073,1.1740187,1.0060589,1.4690874
0.7584854,1.3314588,0.7261369,1.1921924,0.78413343,1.4762582
0.61435944,2.0399842,0.58918804,1.8620046,0.6335033,2.219729
0.55386907,1.364334,0.52343386,1.2160051,0.5786827,1.5163561
0.27984545,2.4387174,0.260234,2.23345,0.29367003,2.6382966
0.8518874,2.665153,0.82958055,2.4624083,0.866448,2.867472
0.3002479,1.4526173,0.2737018,1.295052,0.32260904,1.6125798
0.18172315,2.4568856,0.16205885,2.2503865,0.19673207,2.6594048
0.9293974,1.5149632,0.898597,1.3602085,0.9530462,1.674087
0.5128855,2.5186937,0.4918791,2.3198483,0.52794397,2.7169306
1.0006506,3.5286562,0.9793378,3.302623,1.0107701,3.7489882
0.4120959,1.688037,0.39021808,1.512174,0.4298929,1.8650792
0.5479061,3.8294392,0.5298275,3.5967972,0.5560753,4.05453
0.6477839,2.2303753,0.62273645,2.0509686,0.66643196,2.4123385
0.63679266,1.8905102,0.6119628,1.7189955,0.656183,2.0658426
0.51651216,3.9151335,0.4939572,3.6991704,0.52725106,4.123243
0.9609156,3.4277418,0.9384185,3.2047732,0.97271883,3.6458502
0.3573216,3.0810542,0.33504686,2.875405,0.369245,3.2755349
0.57067406,1.6511056,0.54371715,1.4875891,0.59225,1.8176903
0.30966586,1.4696543,0.2842154,1.3067911,0.3310904,1.634199
0.3250394,1.2651067,0.29248005,1.1294628,0.35219342,1.4044576
0.12701023,3.5371044,0.10500458,3.310929,0.1400497,3.7522624
0.4502277,1.5951227,0.42565867,1.4290094,0.4701681,1.763294
0.38555008,3.3895297,0.36485907,3.171688,0.39541245,3.5949254
0.96172714,1.676549,0.93477654,1.5102346,0.9816616,1.8460969
0.82413685,3.8480735,0.80681264,3.6069045,0.8316972,4.0839567
0.5317302,1.8876786,0.50753796,1.7114161,0.55072725,2.0657005
0.97668976,2.393866,0.950287,2.206428,0.9947412,2.5826328
0.12993112,2.238929,0.102834344,2.053387,0.15190184,2.4227183
0.96448773,1.3865141,0.92972326,1.2451303,0.9909206,1.5320605
0.40310484,3.6586084,0.38018057,3.451235,0.41358417,3.8545089
