pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
5.192434999999999690e-01,5.643793299999999569e-01,4.305264400000000102e-01,4.811668700000000243e-01,0.000000000000000000e+00,4.202306747490001937e-02,4.908555592025010822e-02
1.325678600000000040e+00,1.297564600000000068e+00,5.239651399999999820e-02,4.447576799999999886e-02,0.000000000000000000e+00,1.897129225962216822e-02,1.312453161068996045e-02
1.612019700000000055e+00,1.474504199999999932e+00,4.010411799999999971e-01,4.458672699999999822e-01,0.000000000000000000e+00,1.365211815067537415e-01,5.148059634464231815e-02
1.425309200000000054e+00,1.392121299999999895e+00,2.653095700000000084e-02,3.516053999999999707e-02,0.000000000000000000e+00,1.606583549025695709e-02,9.218048817401652828e-03
3.661598999999999826e-01,3.915665700000000027e-01,3.240574999999999983e-01,3.164249399999999879e-01,0.000000000000000000e+00,2.049576736792257936e-02,4.845206909926551286e-02
1.813662200000000002e+00,1.941124700000000036e+00,4.369342600000000187e-01,3.867090999999999723e-01,0.000000000000000000e+00,1.517862543183670365e-01,5.288952920947585790e-02
1.253380900000000020e+00,1.311656099999999991e+00,3.113713599999999859e-01,2.720737999999999768e-01,0.000000000000000000e+00,6.891716477046919143e-02,4.912395953096614781e-02
1.349332200000000093e+00,1.532370400000000021e+00,3.223086299999999849e-01,3.346658599999999817e-01,0.000000000000000000e+00,7.835807871559893889e-02,4.814719618004770219e-02
2.086628799999999950e-01,2.056339199999999978e-01,3.005948399999999743e-01,3.812333600000000211e-01,0.000000000000000000e+00,1.317664904290920258e-02,1.012752783259567163e-01
7.885346399999999534e-01,7.931620499999999518e-01,1.642051900000000147e-02,2.114362300000000028e-02,0.000000000000000000e+00,1.358193874231510348e-02,1.414776342748209730e-02
1.706492399999999909e+00,1.686115599999999937e+00,3.611597999999999892e-02,2.940513999999999975e-02,0.000000000000000000e+00,1.862549596655079659e-02,9.774261608940083487e-03
1.846454999999999957e+00,1.992631800000000064e+00,4.625635399999999953e-01,4.359783199999999748e-01,0.000000000000000000e+00,1.563659361881608867e-01,5.565197750305014845e-02
1.222132900000000078e+00,1.343646600000000024e+00,1.976763500000000007e-01,2.092613399999999901e-01,0.000000000000000000e+00,3.585223702922873262e-02,2.864550331203834926e-02
