pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
8.258590700000000284e-01,8.343629999999999658e-01,5.526124699999999945e-02,6.727895000000000403e-02,0.000000000000000000e+00,8.991199030162774219e-01,2.123406861625910802e-01
1.446224600000000082e+00,1.389743399999999962e+00,3.862740700000000249e-01,4.154161800000000238e-01,0.000000000000000000e+00,1.156717165084014898e+00,5.784519426884138227e-01
8.609451700000000374e-01,8.929548999999999959e-01,2.406306300000000120e-01,2.756334500000000021e-01,0.000000000000000000e+00,9.107667099757215112e-01,4.432624053537588260e-01
1.121358400000000088e+00,1.047818899999999998e+00,2.054024999999999879e-01,1.920897000000000021e-01,0.000000000000000000e+00,1.041358055617759071e+00,4.162693358872353588e-01
3.742406999999999817e-01,3.611384599999999945e-01,2.462779599999999902e-01,2.185898400000000075e-01,0.000000000000000000e+00,5.912623275670453316e-01,4.470429509566167248e-01
1.481742099999999951e+00,1.457410600000000001e+00,3.316437300000000254e-01,3.780164699999999933e-01,0.000000000000000000e+00,1.177002846215760012e+00,5.315292372014920330e-01
1.436368799999999890e+00,1.369497200000000081e+00,4.352314500000000197e-01,4.320237000000000105e-01,0.000000000000000000e+00,1.140664630818366332e+00,6.228080442640412384e-01
6.854031000000000429e-01,6.779732000000000536e-01,3.360850499999999963e-01,3.747666000000000053e-01,0.000000000000000000e+00,8.029271822525377855e-01,5.332274374035904652e-01
1.370058199999999893e+00,1.361150400000000094e+00,3.399136700000000011e-01,3.652988400000000135e-01,0.000000000000000000e+00,1.130755941837141121e+00,5.408845902778152137e-01
1.825135500000000022e+00,1.713278300000000032e+00,2.745513600000000221e-01,2.904487800000000175e-01,0.000000000000000000e+00,1.317716585613158298e+00,4.746732560404051116e-01
6.271387299999999776e-01,5.925962299999999461e-01,1.701093599999999872e-01,2.206042300000000123e-01,0.000000000000000000e+00,7.754398106881023045e-01,3.626352713126509975e-01
1.307155499999999915e+00,1.298513400000000040e+00,1.605158200000000035e-01,1.418527699999999891e-01,0.000000000000000000e+00,1.126021447397872688e+00,3.649242798170601043e-01
3.941468599999999878e-01,3.929445400000000088e-01,9.681040000000000478e-02,6.575883000000000422e-02,0.000000000000000000e+00,6.108333324238289785e-01,2.591781433686104474e-01
6.362409999999999455e-01,5.625873999999999597e-01,3.299796300000000238e-01,2.288823100000000055e-01,0.000000000000000000e+00,7.764320575555855308e-01,5.263924961471240227e-01
1.788915199999999928e+00,1.820797299999999952e+00,4.797696000000000183e-01,4.989795000000000202e-01,0.000000000000000000e+00,1.278947301494475219e+00,6.465915712410733596e-01
9.861197499999999616e-01,9.649219500000000282e-01,1.916537299999999944e-01,1.786173600000000028e-01,0.000000000000000000e+00,9.793080210025852939e-01,4.023228927118117637e-01
5.304780999999999525e-01,5.643793299999999569e-01,4.227002000000000259e-01,4.811668700000000243e-01,0.000000000000000000e+00,7.045700107157556458e-01,6.117422659911606608e-01
1.324256399999999889e+00,1.297564600000000068e+00,4.848096500000000086e-02,4.447576799999999886e-02,0.000000000000000000e+00,1.139112944356265311e+00,1.879685425809329569e-01
1.599645100000000042e+00,1.474504199999999932e+00,3.964995399999999837e-01,4.458672699999999822e-01,0.000000000000000000e+00,1.207738092468727320e+00,5.894205629259977597e-01
1.422517400000000043e+00,1.392121299999999895e+00,1.869816300000000028e-02,3.516053999999999707e-02,0.000000000000000000e+00,1.182604794510828894e+00,1.126293034693902351e-01
3.628722699999999968e-01,3.915665700000000027e-01,3.307800300000000027e-01,3.164249399999999879e-01,0.000000000000000000e+00,5.809977624741767821e-01,5.185573063799217008e-01
1.801506400000000063e+00,1.941124700000000036e+00,4.435176800000000252e-01,3.867090999999999723e-01,0.000000000000000000e+00,1.286869379540907410e+00,6.173112991028107954e-01
1.278136500000000009e+00,1.311656099999999991e+00,3.155768500000000198e-01,2.720737999999999768e-01,0.000000000000000000e+00,1.100451725429153038e+00,5.196624866199214265e-01
1.400066100000000091e+00,1.532370400000000021e+00,3.405676000000000259e-01,3.346658599999999817e-01,0.000000000000000000e+00,1.150441089321830423e+00,5.401672703894599969e-01
2.057676300000000069e-01,2.056339199999999978e-01,3.510255199999999798e-01,3.812333600000000211e-01,0.000000000000000000e+00,4.274224257102099966e-01,5.042901942334393484e-01
7.918243400000000154e-01,7.931620499999999518e-01,-2.015605599999999999e-04,2.114362300000000028e-02,0.000000000000000000e+00,8.757192186996926031e-01,nan
1.700437900000000058e+00,1.686115599999999937e+00,2.856898999999999897e-02,2.940513999999999975e-02,0.000000000000000000e+00,1.294055949331403443e+00,1.591042237025780404e-01
1.845168700000000106e+00,1.992631800000000064e+00,4.033929399999999776e-01,4.359783199999999748e-01,0.000000000000000000e+00,1.312787873192009735e+00,5.777524816043632105e-01
1.286980900000000094e+00,1.343646600000000024e+00,2.080353500000000078e-01,2.092613399999999901e-01,0.000000000000000000e+00,1.119847936105612618e+00,4.178674191654573322e-01
1.862376699999999996e+00,1.796333399999999969e+00,3.763285299999999944e-01,3.528967199999999971e-01,0.000000000000000000e+00,1.316263613414881295e+00,5.649989026538015935e-01
1.360427000000000053e+00,1.369294500000000081e+00,3.465037999999999729e-01,3.221857499999999930e-01,0.000000000000000000e+00,1.126546936438957314e+00,5.453329441726402216e-01
6.362008000000000107e-01,5.839336499999999708e-01,4.348397600000000196e-01,4.633619800000000066e-01,0.000000000000000000e+00,7.675869006177736820e-01,6.253732965197666971e-01
1.035722000000000032e+00,9.811396599999999690e-01,1.072310399999999997e-01,1.261830499999999911e-01,0.000000000000000000e+00,1.007771551493690465e+00,2.977473845393104335e-01
1.593919199999999980e+00,1.543534399999999973e+00,1.025031899999999940e-01,1.475472499999999909e-01,0.000000000000000000e+00,1.248286105025606663e+00,2.905211352036199401e-01
1.914998699999999943e+00,1.891431499999999932e+00,1.553068299999999999e-02,3.186469499999999844e-02,0.000000000000000000e+00,1.374898032582780205e+00,9.758253173596184715e-02
1.065166400000000069e+00,1.089869500000000047e+00,4.249005599999999827e-01,4.941074799999999878e-01,0.000000000000000000e+00,9.822728745109476911e-01,6.159696015226725496e-01
7.881734999999999713e-01,7.661164000000000307e-01,2.468205099999999930e-01,2.949588300000000052e-01,0.000000000000000000e+00,8.674710369804862209e-01,4.521037159767656854e-01
1.110394499999999951e+00,1.073701299999999970e+00,2.995560300000000079e-02,7.014049599999999662e-02,0.000000000000000000e+00,1.042817577527344941e+00,1.359217789759978035e-01
7.256527999999999867e-01,7.276917000000000524e-01,1.422319400000000011e-01,1.307222399999999896e-01,0.000000000000000000e+00,8.374277521076072262e-01,3.322520805051489834e-01
1.730369000000000046e+00,1.722947999999999924e+00,1.875177800000000020e-02,3.445240200000000089e-03,0.000000000000000000e+00,1.306897777180755726e+00,1.155359316403342940e-01
1.564740800000000043e+00,1.586111100000000107e+00,1.563263000000000014e-01,1.927942199999999884e-01,0.000000000000000000e+00,1.231531485590197983e+00,3.599927777053312239e-01
1.007085100000000066e+00,1.019668599999999925e+00,1.222855599999999980e-02,2.119342399999999890e-02,0.000000000000000000e+00,9.944251957789485008e-01,5.179509629298897216e-02
7.843085499999999932e-01,8.017598999999999698e-01,3.873698700000000050e-01,4.593279399999999901e-01,0.000000000000000000e+00,8.571044860458962855e-01,5.761185207923800178e-01
1.944849300000000003e+00,1.991838699999999962e+00,5.887327299999999680e-02,7.431175600000000658e-02,0.000000000000000000e+00,1.378753313685954440e+00,2.069980676238307449e-01
9.904374000000000233e-01,9.922872000000000359e-01,4.381550000000000028e-02,9.183180999999999983e-02,0.000000000000000000e+00,9.862701708963929059e-01,1.814376752496570100e-01
1.323220499999999911e+00,1.629929399999999973e+00,4.366772999999999905e-01,4.248079399999999950e-01,0.000000000000000000e+00,1.103885456014345623e+00,6.192424000341061330e-01
9.094212699999999483e-01,9.074252999999999902e-01,1.076193899999999988e-02,1.930273999999999879e-02,0.000000000000000000e+00,9.436952898049243421e-01,8.807380200718031849e-02
